465,J152,A419
465,T435,X44
464,J189,I48
463,R628,R64
463,J841,J961
463,I10,I709,I469
463,N19,E875
463,N185,I10
462,T424,X64
461,I48,I500,J969
461,J189,J90
461,I709,A419
461,G934,A419
460,C798,C80
460,F03,J189,I469
459,R18,K746
459,K269,K922
459,C509,K729
459,K746,J960
459,P072,P073
458,G309,R630
457,X45,T510,T402
457,I269,I219
457,D649,N19
457,J849,J189
457,I251,I48,I64
456,E86,E46
456,I518,I469
456,T179,R090
456,I64,I679
455,C920,J969
455,I48,I269
455,G309,T179
455,N179,A419,I469
454,B182,K746,C220
454,A419,R628
454,T424,T510
454,J449,J439
453,R628,N390
453,A419,J449
453,X42,T510
452,I255,I472
452,W80,J690,J969
452,S099,S062
452,I10,C189
452,N390,A419,R688
451,K746,K650
451,N185,R628
451,N19,F03
451,X42,X45,T510
450,B24,B24
450,I272,I509
449,G931,R092
449,I10,C61
449,F102,T519
449,C189,K729
449,J441,J449,J189
449,E668,I500
448,A419,N185
448,N189,I429
448,M726,A419
448,I250,I219,I469
447,C797,C349
446,K746,I859,K922
446,K922,J960
446,I632,I64
445,K922,J189
445,I509,I251
445,C349,C787
445,F102,X45,T519
444,I38,J969
444,I500,J189,A419
444,N390,F03
444,J849,J960
443,J90,C349
443,N19,I64
443,E668,G473
443,I709,I469,G931
442,F171,I469
442,I509,I499
442,E872,J960
442,K922,K922
441,I251,C80
440,I119,I48
440,I10,I10
440,N189,N009
440,S720,J189
439,I500,I499,I469
439,D689,I469
438,R568,G931
438,I500,R068
438,R99,R688
438,E785,J449
437,I10,N189,I500
437,J984,J960
437,E149,J960
437,J841,I500
437,R579,J960
436,R53,I500
436,A419,C349
436,K703,K922
436,T402,T401
436,E119,R092
436,I10,E149,I64
436,X71,T751
436,N288,I469
435,N19,E872
435,C349,J690
435,V092,T149
434,T300,T598
434,G473,I500
434,E86,J969
433,G309,W80,T179
433,E119,I499
433,X45,X44,T509
433,C259,R688
432,K746,I500
432,I500,I259
431,R54,J969
431,J961,A419
430,A047,J969
430,J159,J960
429,G931,A419
429,J439,C349
429,T099,S199
429,R91,J969
429,X95,S212
429,J449,R060
429,A419,I251
428,I64,G936
428,R99,N179
428,I10,E109
427,R53,E86
427,F03,R628,R092
426,F03,R13,J189
426,E86,J189
426,X99,T019
426,E785,F03
425,I516,I500
425,N390,I219
425,N189,N179,I500
425,I10,I429,I469
425,N19,I500,I469
425,I709,I509
425,V435,T07
425,I739,R628
424,F03,J189,A419
424,D469,D649
424,R628,I499
424,I500,J961,J960
424,C80,C780
424,I429,I48
423,I250,I255
423,R571,I469
423,W80,R090
423,C259,C80
423,D649,R092
423,C349,J189,I469
422,C900,J189
422,J690,I500
422,J960,J449
422,G20,W80
422,J960,I500
421,T450,T402
421,I500,J449,J189
421,K729,N179
420,R54,I250
420,C719,J969
420,C780,J189
419,A419,K922
419,E119,G309
419,C61,C80
419,T179,R13
419,I709,I259
419,I694,A419
419,R99,C80
418,W84,T71
418,I64,N179
418,C349,I500
418,N179,R579
418,N189,R688
418,C80,C349,J969
418,E669,I251
418,E785,I48
418,K769,K922
417,C679,A419
417,I639,I469
417,S099,S069
416,N185,G931
416,R568,I64
416,I219,J449
415,E109,I219
415,T424,T402,T509
415,I10,I48,I251
415,C509,J960
415,N19,K746
415,E785,I10,I500
414,J189,R570
414,I219,I251,I469
413,R630,R628
413,I48,I350
413,F179,I219
413,I959,N179
413,K259,K922
413,G20,G309
413,I38,I509
413,T424,T404
413,I10,J81
413,I251,I694
413,E785,E149,I251
412,T426,T402
412,I48,K559
412,I251,I500,J960
412,I10,C509
412,I251,I500,J449
412,C80,C169
412,S099,S068
412,I219,I472
411,M199,I10
411,G309,N19
411,B49,A419
411,N189,N390
411,I251,J189,I469
410,A047,N179
410,E119,I739
410,X65,T510
410,I259,I509
409,I10,I251,R092
409,T424,X44,T401
409,J439,R092
409,E039,I469
408,R628,R54
408,I694,I500
407,J960,R092
407,I500,J189,J960
407,I350,I429
407,I619,R092
407,R02,I469
407,I739,K559
407,K922,I500
406,N179,I509
406,I359,I500
406,T402,X45,T510
406,C911,I469
406,X74,S069
406,W80,R13
405,C349,J189,J960
405,J181,J969
405,I694,R092
405,I251,I959
404,F329,R628
404,D649,N179
404,I10,R99
404,J969,A419,I469
404,I509,R570
404,Y832,A419
404,W65,T751
404,I219,I499,I469
403,M819,M844
403,D689,K922
403,R54,R092
403,B182,K746,K769
403,X44,T405
403,S399,S099
403,T432,X44,T402
403,F03,I679
403,W80,T179,R13
403,X95,T141
402,N185,I429
402,N19,A419,I469
402,I48,K922
402,J960,R688
402,I739,I739
402,C80,C229
401,I10,K922
401,I710,I319
401,I251,J449,I500
400,X80,T07
400,I219,J969,I469
400,X42,T509
400,K922,I959
400,N19,I429
400,N390,A415
400,J449,J189,R092
399,A047,R688
399,J449,J969,R064
399,R090,J960
399,I10,I500,R092
399,I258,I251
399,J189,R688,A419
399,K559,A419,I469
398,C189,R628
398,T510,T509
398,N185,A419,I469
398,J81,I500
398,F03,I694
398,I10,G935
398,G934,J960
397,I269,I500
397,T424,T432
396,C780,C787,C189
396,C780,C259
396,C779,C787
396,F171,J449,J969
396,I64,N19
396,R99,R99
395,N189,I251,I469
395,C80,C787
395,J449,I461
395,I10,I251,J449
395,T432,X64
395,K922,R092
395,T402,X64
395,F03,J690,A419
394,N189,E119
393,J841,R090
393,I219,J690
393,C61,R628
393,K922,N179
393,E149,G931
392,J189,T179
392,I500,I472
392,I500,N189,N179
392,E149,R53
392,J189,I959
391,I10,E119,I219
391,F102,K746,K729
391,J984,J449
391,C779,C349
391,I500,I959
390,T510,T405
390,R99,I499
390,I251,N390
390,X62,T402
389,I10,I64,J969
389,K529,A419
388,T402,T404
388,R578,I469
388,R53,J449
388,T432,T509
388,I469,J449
388,K746,C229
388,R568,J690
387,C349,C782
387,Y832,T827
387,J449,J441,J960
387,R99,N390
387,N185,I64
387,J449,I500,I251
386,C793,C349,I469
386,C798,C795
386,E86,R628
386,R99,G931
386,C349,J449,J969
385,J189,R060
385,T424,T405
385,J849,I469
384,I678,I469
384,A419,A047
384,F179,J189
384,K746,K729,I469
384,C795,C64
384,E86,R092
384,C780,C798
384,I251,I219,R092
384,T71,G931
383,J189,I500,I469
383,G309,I219
383,C349,J961
383,N185,J449
383,I10,E785,I219
382,C911,J189
381,I10,I429,I500
381,C349,I64
381,J690,I219
380,J690,R628
380,N179,N390,A419
380,I251,J984
380,E669,I219
380,J449,J441,J969
380,N189,I251,I500
379,J449,J961,I469
379,R91,J189
379,I359,Y831
379,R628,R13
379,I250,F03
378,B182,J969
378,A099,I469
378,I469,G931,J969
378,E149,J690
378,C349,R042
378,I509,R688
378,I429,G931
378,X95,S318
377,R13,J690,A419
377,I219,I458
377,F03,R628,J969
377,N19,N390
377,J81,R090
376,R54,I709
376,K566,J189
376,J449,E119
375,R628,I10
375,T827,A419
375,E780,I10,I251
375,K922,J690
375,C221,I469
375,L984,A419
374,D649,I48
374,F03,I250
374,I269,A419
374,I48,Y442
373,I10,I251,I509
373,I250,J969
373,C787,R092
373,N189,N179,A419
372,I269,C349
372,C793,R092
372,S099,S029
372,T510,X42,T401
372,F329,F03
372,E149,R02
371,E149,E141
371,J189,J80,J969
371,E039,F03
371,F03,R090
371,G935,I469
370,S066,S065
370,X45,T510,T405
370,S299,S199
370,I251,I10,I219
370,I350,I499
369,I709,I739
369,C911,A419
369,J449,J159
369,K729,K769
369,N19,J960
369,C61,N19
369,X45,T510,X42,T401
369,J189,W80
369,N189,D649
369,T428,X44
369,T401,X42,T405
368,J449,I519
368,N179,K729
368,R99,N19
368,J449,W80
368,C900,N19
368,G35,I469
368,I279,I500
368,C259,K729
368,E149,I10,N185
368,C539,I469
368,B182,K767
368,I10,R090
368,N19,J969,I469
368,I119,J449
367,K550,K559
367,I48,R688
367,K729,J960
367,I129,N185
367,N185,I500,I469
367,K746,I850
367,E119,I509
366,L899,I469
366,T402,T424,X44
366,I10,I258
366,I10,I500,J449
366,X44,T404
366,V031,T149
366,R53,R688
365,I10,I420
365,N179,K922
365,I500,I10,I469
365,C509,R628
365,R13,R53
365,I119,R092
364,T519,X44
364,T424,X45,T510
364,I10,J969,I469
364,A419,K631
363,N185,E149
363,I48,I255
363,I48,N185
362,J960,J690
362,X64,T402
362,I500,J960,I469
362,I10,J449,J969
361,I959,J960
361,E149,N19,I469
361,J449,C780
361,C80,I269
361,K769,K767
360,X44,T436
360,W19,S729
360,C159,J189
360,C349,I499
360,W80,T179,R090
360,I519,J969
360,I694,R53
360,J189,I500,J969
360,I48,R53
360,I272,J189
359,I500,J841
359,J189,W80,T179
359,S299,V892
359,I250,J449
359,R263,I269
359,J449,I10,I251
359,R54,G309
359,I251,R570,I469
359,I48,I629
359,F03,R53,I469
358,E785,I10,I251,I469
358,X44,I469
358,F03,D649
358,A047,J189
358,E119,E785
358,G20,I251
358,K760,K729
357,I509,N179
357,J690,J449
357,K767,I469
357,X45,T519,X44
357,I250,R628
357,C787,C793,C349
356,N189,G309
356,E668,J449
356,A419,D65
356,I251,I219,J969
356,J152,J969
356,I251,I64,I469
355,F03,J969,I469
355,F03,J690,I469
355,I679,I251
354,K769,K746
354,I10,J449,I251
354,E149,I694
354,I429,J960
354,I64,G931
354,J960,I64
354,I10,N19,I469
354,I10,J449,C349
353,J189,J841
353,I10,I251,I64
353,B948,J449
353,V299,T07
353,I10,I629,I469
353,I272,I251
353,I10,R568
352,N289,I469
352,J449,C80,C349
352,I251,R54
352,I429,R688
352,C349,R048
352,C959,I469
351,I279,J449
351,I219,I500,I469
351,R13,J690,I469
350,I519,I499
350,N189,I255
350,E668,E149
350,J189,J449,J960
350,C679,R092
350,B99,A419
350,G20,R13,J690
350,F03,I500,I469
350,N288,J969
350,C349,I251
349,C169,J969
349,R068,J449
349,E119,I10,I219
349,N19,I48
348,C788,C787
348,I698,R628
348,I64,I499
348,C786,C787
348,W80,G931
348,I803,I269
348,I64,F019
348,N179,J81
347,C787,C795,C349
347,I739,F03
347,J90,R092
347,C795,C787,C509
347,I709,N189
346,J690,F03
346,T424,T402,X44,T509
346,T509,I469
346,L97,A419
346,J449,A419,I469
346,X64,T487
346,I38,I429
345,I500,R54
345,I710,I469
345,I10,I251,I255
345,I10,I619,I469
345,Y433,A419
345,I251,I38
345,N179,I64
344,E668,I219
344,E877,J969
344,C56,A419
344,I119,I710
344,R99,C349
344,A415,I469
344,F03,E119
344,N19,E86
344,I279,I469
343,T428,T402
343,S099,S066
343,N185,J81
343,J939,J969
343,R13,J690,J960
342,I251,A419,I469
342,I519,I10
342,D469,J969
342,X95,S119
342,S720,R628
342,I709,F019
342,N288,J960
342,J449,R092,I469
342,K729,J189
341,I251,I251,I219
341,T403,T509
341,S720,J969
341,E109,N185
341,E46,F03
341,I10,I251,I461
340,E785,I251,I500
340,C780,C439
340,R688,R570
339,R509,D70
339,I620,I469
339,C787,C159
339,J449,T179
339,I251,J841
338,I713,I469
338,N179,I499
338,A419,I458
338,C64,C780
338,E149,I500,I251
338,P072,P290
338,G934,J189
338,I219,I319
338,J189,J81
338,T149,T07
337,I802,J969
337,I251,J189,J969
337,E780,I10,I219
337,P073,P073
337,C679,N19
337,I48,I10,I500
337,E149,I251,I499
337,I10,I248
337,F171,I251
337,K709,K729
336,I251,I272
336,C509,C795
336,I251,I469,I490
336,R000,I469
336,R53,N390
336,Y848,T860
336,F101,K746,K729
336,A419,I959,I469
335,J984,R092
335,I709,I251,I499
335,I48,I519
335,X47,T598
335,D70,J189
334,R53,R64
334,I251,I469,R092
334,I10,I250,I469
334,R02,I739
334,I500,R060
334,I739,I251,I469
334,K703,K767
334,I350,I48
333,I255,A419
333,R628,C349
333,I48,I250
333,J449,N390
332,E86,R579
332,I259,I429
332,I10,I251,I219,I469
332,T300,X00
332,F179,R092
332,A499,J969
331,C159,A419
331,I10,R58
331,E668,I251
331,I269,J449
331,F329,I10
330,E109,I500
330,I490,I219
330,C787,C20
330,I251,R092,I469
330,I48,N390
329,F03,E86,I469
329,T099,V892
329,C80,N179
329,I64,N390
329,E86,N390
329,J47,J969
328,J969,E872
328,C61,I251
328,N179,I959
328,W80,T179,G931
328,J690,A419,J969
328,E785,I10,E119
328,B182,K746,I469
327,I709,I461
327,X44,T510
327,I219,R090
327,I709,I500,I469
327,A491,A419
327,I10,C259
327,I10,E149,N19
326,C61,C61
326,I251,G20
326,I500,K922
326,F03,E878
326,E119,I255
326,C229,K729
326,S720,I469
325,J189,E872
325,F179,J449,I469
325,J90,A419
325,I059,I500
325,C780,J960
325,N189,R53
325,C795,C798
325,J449,I10,I500
324,J449,R090,I469
324,I251,J961
324,T404,T402
324,N390,A499
324,I10,I38
324,E119,I10,I500
324,I694,R13,J690
324,J449,R570
323,V892,T099
323,F03,N185
323,C349,C795
323,C61,I500
323,J449,I48,I500
323,I251,D649
323,I709,I48
323,I500,J449,J960
323,E872,R688
323,N185,I509
323,X47,T58
322,X44,X45,T510
322,S199,V892
322,V475,T07
322,E785,E149,I469
322,J449,I219,I469
321,I251,K559
321,I255,J960
321,I500,J441
321,K566,R688
321,E149,J449,I469
321,A419,G934
321,F03,I10,I251
321,C780,C679
321,J439,I500
321,T435,T402
321,C80,R91
321,I251,C61
320,R53,I64
320,I739,N19
320,J189,A047
320,C61,C780
320,N390,A419,J960
320,R570,J960
320,I709,J449
320,N19,N19
319,R53,W80
319,X45,T424
319,C259,C787
319,C779,C795
319,F019,G309
318,X70,G931
318,R99,J189,A419
318,I129,N19
318,N19,R579
318,T405,X42,T401
318,I10,E149,I251,I469
317,J690,J960,I469
317,K769,R092
317,C56,R092
317,J449,I259
317,V499,T07
317,I48,I10,I469
317,X70,T71,G931
317,I219,I48
317,F03,C349
316,C220,K746
316,I64,R090
316,I10,I99
316,Y839,T817
316,D619,J189
316,I272,R092
315,R53,R13
315,I500,E119
315,I251,I679
315,I499,I509
315,I469,I64
314,E785,I10,I251,I219
314,I10,R579
314,I710,I312
314,R99,K729
314,G35,J969
314,G20,T179
314,E785,E149,I219
314,I350,J189
313,I251,I10,I64
313,G309,J690,J969
313,T401,X45
313,C80,N19
313,R068,R090
313,J449,J90
313,Y839,T814
313,I469,R579
313,N179,G931
312,N19,I251,I469
312,J449,W80,T179
312,N179,A047
312,J969,I959
312,N19,J189,A419
312,G931,J189
311,I429,I251,I469
311,I10,I709,I64
311,J961,R092
311,J189,J449,I469
311,I959,I219
311,V234,T07
311,W19,I469
311,D689,A419
310,I340,I469
310,I279,J969
310,I251,C189
310,T401,T509
310,I64,J189,J969
310,I259,I461
310,N189,E875
309,I255,R092
309,T403,X42
309,E785,E149,I10
309,J439,I251
309,J189,C80
309,G20,F03,R628
309,E149,K746
309,C159,R092
308,N179,J80
308,K659,I469
308,J449,K746
308,I429,I472
308,I694,W80
308,T402,T402
308,E86,R688
308,I119,N185
308,I251,I619
308,K703,J969
308,J969,K729
307,D619,I469
307,E669,I500
307,N179,K746
307,N288,J189
307,I48,I461
307,I420,I499
307,I251,I249,I469
306,F109,K729
306,F019,R13
306,K559,E872
306,M628,N179
306,R99,I219
305,I250,I500,I469
305,I709,N185
305,T519,T509
305,R99,K566
305,I251,I219,G931
305,F03,K922
305,D649,C349
305,R092,J969
305,I219,I500,J969
305,E872,R579
305,N189,J690
304,E149,N189,I469
304,K631,J969
304,G936,G935
304,R090,I500
304,S099,S099
304,I739,J189
304,E149,N189,N179
303,K709,K746
303,I219,I269
303,T510,T424
303,P011,P073
303,I429,I461
303,R54,I64
303,N390,R579
303,X74,S019,S069
303,J81,I219
303,N189,N185
302,X45,X42,T405
302,C793,C795,C349
302,K746,K720
302,J47,J189
302,C64,R092
302,R092,I499
302,J189,I10
302,R99,I269
301,R54,I219
301,R090,I219
301,E039,I251
301,I694,J449
301,C779,C780
301,I48,I500,J189
301,W18,S068
301,J960,R570
301,F03,I709
300,T432,T424,X44
300,I272,I279
300,I709,J189
300,C349,C780
300,N390,E86
300,W80,J690,A419
300,J449,I709
299,I219,N19
299,R13,R64
299,P072,P220
299,P027,P072
299,G931,J690
299,I350,R092
299,I495,I469
299,I119,I709
299,C80,K566
298,D65,I469
298,I10,I500,I499
298,I10,I64,R092
298,T405,T509
298,I255,J189
298,N19,J690
298,J449,J80
298,R688,I219
297,I259,J969
297,K729,K922
297,I739,R688
297,S068,S019
297,F102,A419
296,D649,N185
296,C787,C169
296,I250,I518
296,I10,I500,J189
296,I709,I694
296,J449,K922
296,T149,I469
296,E889,J969
295,J841,J961,J960
295,K578,A419
295,I517,I469
295,J449,A419,J969
295,I714,I469
295,S018,S019
295,A419,A419,I469
295,I469,I678
295,R13,E46
295,E780,I10,I469
295,J189,R53
295,J449,I500,I219
295,I509,I509
294,F109,K769
294,I10,K746
294,I251,I517
294,X00,T58
294,C719,R092
294,E875,A419
294,J439,J449,J969
294,T099,S199,S099
294,J449,I500,R092
294,I251,I698
294,S199,V892,S099
293,C189,J960
293,F03,L899
293,I802,I269,I469
293,Y12,T402
293,I469,J690
292,N19,J969,A419
292,R568,F03
292,J969,C80
292,J81,J189
292,R568,J189
292,G20,E86
292,F101,B182
292,I429,N19
292,V475,S099
292,T432,T402,X44
292,G122,J690
292,K859,J969
292,E780,E149
291,I10,I713
291,R068,J960
291,R99,J189,J969
291,I350,I500,J969
291,I500,I429,I469
291,F03,G934
291,C189,K922
291,I251,J449,J189
290,I251,I500,J81
290,F019,J189
290,I250,I48
290,X44,G931
289,C509,C782
289,G35,J189
289,R688,R628
289,S068,S018
289,I10,E149,N189
289,X41,T424
289,F03,I119
289,S299,V892,S099
289,G319,I469
288,V877,S299
288,Y830,T868
288,E119,I500,I469
288,E119,I119
288,J984,I500
288,C80,C793
288,N179,J960,A419
288,C787,A419
288,I255,I461
287,Y21,T751
287,C56,K566
287,V294,T07
287,F172,C349
287,R568,I10
287,F03,R13,R628
287,G318,F03
287,I739,I48
286,I269,I269
286,I679,R628
286,X599,S099
286,I48,I10,I64
286,I99,A419
286,E780,I251,I219
285,I519,R092
285,C900,N179
285,I509,J81
285,A419,N179,I469
285,W19,J969
285,I64,R568
285,S069,S019
284,G20,I500
284,K859,R688
284,I442,I469
284,J449,I739
284,J459,J189
284,G20,W80,T179
284,F171,I219
284,C439,J969
284,G309,I499
284,I48,I500,I251
284,I10,I709,I219
283,I629,R092
283,R11,T179
283,C541,I469
283,F03,I10,I500
283,I739,R092
283,J449,I350
283,C61,N179
283,I10,I119,I469
283,E669,J449
283,C61,N390
283,J449,R579
283,J459,R092
282,R53,G309
282,B182,R688
282,I500,A419,I469
282,C859,R092
282,A419,K746
282,K550,I469
282,E86,I499
281,C61,R688
281,J151,A419
281,G122,J189
281,I709,I698
281,A419,I219,I469
281,I429,R628
281,E149,A419,I469
281,I516,I709
280,A419,K566
280,S065,W19
280,I10,I615
280,I48,I64,J969
280,I429,N179
280,C349,J961,J960
280,E86,I959
280,I251,J439
280,A499,J189
280,I255,G931
279,T828,I469
279,I259,I500,I469
279,K265,A419
279,I251,R99
279,I255,I500,J969
279,D649,E149
279,E669,G473
279,J449,C793
279,N179,R628
279,C795,C679
279,R628,I219
279,E46,J449
279,R13,G309
279,I429,I64
279,I119,J969
278,J969,I619
278,C159,J690
278,K631,R688
278,I64,E149
278,G122,R092
278,R53,R54
277,I469,I472
277,I251,I469,I469
277,C329,I469
277,G20,I10
277,I739,N189
277,I709,I679
277,C80,J90
277,I269,I802
277,V892,S069
276,N19,J81
276,T424,T406
276,I251,I516
276,C787,C64
276,D432,I469
276,K579,K631
276,R91,I469
276,C787,C795,C509
276,T402,T436
276,C509,J90
276,E142,N185
276,N189,N179,J969
276,R99,I64
275,D649,J960
275,I251,I350,I500
275,V299,S099
275,K559,K631
275,T432,T403
275,J449,J81
275,A415,A419
275,T404,T509
274,D469,D619
274,E875,I499
274,I10,E780
274,N390,A047
274,R090,A419
274,I639,I64
274,G473,I10
274,X64,T450
274,N19,J189,J969
274,I10,I48,I219
274,I679,J969
273,F03,S720
273,J449,A419,J189
273,I10,E785,I469
273,J449,I500,J189
273,I10,E86
273,K746,R578
273,J449,J449,J441
273,J189,E86
273,R048,J969
273,G35,A419
272,J969,N185
272,J841,I272
272,J690,N179
272,J690,J961
272,N179,I48
272,I359,I469
272,I739,E119
272,E119,C349
272,I709,I429
272,I48,I119
272,K922,K746
272,C61,C795
272,S019,S099
271,A047,R628
271,I48,I251,I219
271,J969,I458
271,F019,R53
271,J449,I48,I469
271,I48,R090
271,T509,G931
271,I219,I490,I469
270,T509,X44
270,I429,I500,J969
270,X45,T510,T509
270,E119,I429
270,K566,J960
270,I255,J449
270,C793,C64
270,X44,T406
269,I500,I251,R092
269,I64,I509
269,I10,I251,I48
269,A419,I269
269,E785,I219,I469
269,N189,I10,I469
269,I64,G934
269,T435,T432
269,J449,J449,J969
269,I698,F019
269,S062,S029
269,I251,J189,A419
268,I500,J81,J969
268,I517,I500
268,J189,A499
268,R000,I500
268,A090,A419
268,T450,T424
268,I359,T828
267,I48,I272
267,J960,C349
267,C787,C61
267,E039,I500
267,E149,I10,I251,I469
267,C189,K631
267,G934,J690
267,E86,E878
267,E785,I461
266,R628,G20
266,R91,J449
266,X45,X42,T402
266,I251,R001
266,R99,B182
266,I461,I469
266,T099,V892,S099
265,C80,J449
265,M199,F03
265,I516,I64
265,X42,T402,X45
265,K660,K566
265,I119,I500,I469
265,I519,I509
265,R688,G931
265,A419,D70
264,E785,E119,I251
264,J449,J459
264,C439,C793
264,K729,K767
264,I64,J690,I469
264,I10,I251,J969
264,Y848,A419
264,K720,N179
264,J189,J984
264,I10,I714
264,J981,J969
264,R13,W80,J969
264,L893,A419
264,R54,J449
264,I38,I48
264,I10,E149,J449
264,I500,R092,I469
264,S119,S019
264,I350,A419
263,T402,T519
263,T751,W69
263,I350,J81
263,J189,R092,I469
263,J189,J969,R068
263,F171,I10
263,W79,G931
263,I48,I739
263,C798,C793
263,I251,I255,I499
263,E46,R688
263,N170,N179
263,K701,K729
263,N390,A419,R092
263,I48,J449,J969
263,N390,I959
263,I500,K746
263,C795,C787,C780
263,I251,I255,I490
263,X45,T406
263,J80,R688
263,E46,R092
